Afghanistan	33.93333333	66.18333333
Ägypten	26.03333282	29.21666718
Albanien	41.35	19.98333333
Algerien	27.25	3.45
Andorra	42.55833333	1.55527778
Angola	-12.35000038	17.35000038
Äquatorialguinea	1.58333337	10.35000038
Argentinien	-34.6	-58.38
Armenien	40.3833	44.95
Aserbaidschan	40.1	47.3167
Assyrische Reich;Assyrischen Reich;Assyrien	36	43.3
Äthiopien	8.3	39.11666667
Australien	-25	135
Babylonien
Bahrain	26.0675	50.55111111
Bangladesch	24.01666667	89.86666667
Belgien	51.00	5.00
Benin	8.83333302	2.1833334
Bhutan	27.45	90.5
Bolivien	-16.71194444	-64.66611111
Bosnien und Herzegowina	44.1	17.9667
Bosporanisches Reich	45.26	37.04
Botswana	-21.76666667	24.03333333
Brasilien	-10.65	-52.95
Brunei	4.4	114.56666667
Bulgarien	42.65	25.4
Burenrepubliken;Burenfreistaaten;südafrikanische Republiken
Burkina Faso	12.26666667	2.06666667
Burundi	-3.66666667	29.81666667
Chile	-31.46666667	-70.9
Cookinseln	-15	161
Dagestan	43.085	46.835
Dänemark	56.00	10.00
Deutsche Demokratische Republik;DDR	52.052	12.389
Deutsches Reich	51.00	10.00
Deutschland	51.165	10.45527778
Deutsch-Ostafrika
Deutsch-Südwestafrika	-22.57	17.083611
Deutsch-Westafrika
Dschibuti	11.8	42.43333333
Ecuador	1.46527778	-78.81666667
Elfenbeinküste	8	-6
England;Großbritannien;Grossbritannien	52.00	-2.00
Eritrea	15.48333333	38.25
Estland	58.7	25.5167
Fidschi	-18	179
Finnland	63.4	25.85
Föderierte Staaten von Mikronesien	-7.41666667	151.88333333
Frankreich;France	46.00	3.00
Französisch-Nordafrika		
Gabun	0.68333298	11.5
Gallien
Gambia	13.5	-15.5
Georgien	42.0167	43.7333
Ghana	7.6833334	-0.98333335
Griechenland	38.00	24.00
Grönland	70	-40
Guinea	10.96666667	-10.76666667
Guinea-Bissau	12.11666679	-14.91666698
Guyana	5.73333333	-59.31666667
Heiliges Römisches Reich	
Hispanien	
Holland;Niederlande	52.25	4.65
Indien	21.12555556	78.31055556
Indonesien	-2	118
Irak	32.875	43.05555556
Iran;Persien	32.496111	54.295
Irland	53.00	-8.00
Island	65.00	-18.00
Israel	31.60805556	34.81805556
Italien	43.00	12.00
Japan	35.1561	136.06
Jemen	15.8133955	47.79052734
Jordanien	31.01666667	36.61666667
Jugoslawien	44.00	19.50
Kambodscha	12.73333333	105.66666667
Kamerun	5.11667	11.9167
Kanada	56	-109
Kap Verde;Kapverden	15.91666667	-24.08333333
Kasachstan	48.95	66.2333
Katar	25.26944444	51.21277778
Kenia	0.4	37.85		
Kirgisistan;Kirgisien	41.26666667	74.98333333
Kiribati	3.36666667	168.73333333
Kolumbien	3.81666667	-73.91666667
Komoren	-12.18333333	44.23333333
Kongo	0.5	17
Kosovo	42.55194444	20.83527778
Kroatien	45.25	15.4667
Kuba	21.983333	-79.033333
Kuwait	29.16666667	47.6
Kyrenaika	31	22.5
Laos	19.36666667	102.56666667
Lesotho	-29.55	28.25
Lettland	56.8689	24.8411
Libanon	33.8333	35.7667
Liberia	6.5333333	-9.75
Libyen	26.05	18.2
Liechtenstein	47.14500046	9.55388927
Litauen	55.5833	24.1167
Lombardo-Venetien		
Lusitanien
Luxemburg	49.79361111	6.10638889
Madagaskar	-18.75	46.83333333
Makedonien;Mazedonien	41.00	22.00
Malawi	-13.01666667	33.6
Malaysia	2.31666667	111.55
Malediven	3.7833333	72.96666718
Mali	17	-4.36666679
Malta	35.9	14.4
Marokko	31.00	-8.00
Marshallinseln	7.06666667	171.26666667
Mauretanien	19.56666667	-10.65
Mauritius	-20.28333333	57.55
Mazedonien	41.65	21.71666667
Mexiko	23.31666667	-102.36666667
Moldawien	47.25	28.51666667
Monaco	43.73333333	7.41666667
Mongolei	47.3388	104.282
Montenegro	43.00	19.00
Mosambik	-17.6	35.18333333
Myanmar	21.1	95.45
Namibia	-22.56666667	17.15
Nauru	0.52805556	166.93694444
Nepal	28.25	83.91666667
Neuseeland	-40.84361111	172.48305556
Niederlande	52.00	6.00
Niger	16.18333333	9.61666667
Nigeria	9.55000019	7.8166666
Nordkorea	40.38002777	127.44140625
Nordrhodesien
Norwegen	63.00	9.00
Nubien
Numidien	35.5	7.3
Numidien	35.5	7.3
Oman	20.23333333	55.96666667
Osmanisches Reich	39.00	37.00		
Österreich	48.00	14.00
Österreich-Ungarn;Habsburgermonarchie;Donaumonarchie;Habsburger Monarchie;Habsburgische Monarchie;österreichische Monarchie;Habsburgerreich;Oesterreich 	47.70	17.00
Osttimor	-8.96666667	125.75
Pakistan	29.4	69.18333333
Palästina	31.6253	35.1453
Palau	7.46666667	134.55
Papua-Neuguinea	-6.36666667	146.1
Paraguay	-23.26666667	-58.08333333
Peru	-8.23333333	-76.01666667
Philippinen	11.33333333	123.01666667
Polen	52.00	21.00
Portugal	39.00	-8.00
Preußen;Preussen	52.00	13.00
Reich von Akkade;Akkadien	33.1	44.1
Rhodesien
Römisches Reich;Römische Reich; Römischen Reich	41.89	12.48
Ruanda	-1.98333335	29.71666718
Rumänien	45.00	26.00
Russland	58.65	70.11666667
Rußland;Russland;Russisches Reich;Rußisches Reich	59.00	70.00
Salomonen	8	159.18333333
Sambia	-14.11666679	27.63333321
Samoa	-13.83333302	171.75
San Marino	43.93845059	12.4571228
